F11,clothing,receiver_M,316.388,317.417
F11,clothing,filler_rM,317.417,317.744
F11,clothing,receiver_M,317.744,323.598
F11,clothing,bc_cM receiver_M,323.598,323.831
F11,clothing,receiver_M,323.831,324.074
F11,clothing,filler_rM,324.074,324.484
F11,clothing,receiver_M,324.484,334.368
F11,clothing,caller_M receiver_M,334.368,334.879
F11,clothing,caller_M,334.879,338.797
F11,clothing,caller_M receiver_M,338.797,338.918
F11,clothing,receiver_M,338.918,342.476
F11,clothing,caller_M,342.476,343.111
F11,clothing,receiver_M,343.111,346.613
F11,clothing,caller_M,346.613,347.085
F11,clothing,silence,347.085,349.26
F11,clothing,filler_rM,349.26,349.587
F11,clothing,receiver_M,349.587,351.437
F11,clothing,silence,351.437,352.232
F11,canvas,filler_rM,352.232,352.626
F11,canvas,receiver_M,352.626,356.503
F11,canvas,silence,356.503,357.391
F11,canvas,filler_cM,357.391,357.904
F11,canvas,caller_M,357.904,362.13
F11,canvas,filler_cM,362.13,362.821
F11,canvas,silence,362.821,363.928
F11,canvas,caller_M receiver_M,363.928,364.611
F11,canvas,silence,364.611,365.46
F11,canvas,caller_M receiver_M,365.46,365.662
F11,canvas,caller_M,365.662,371.707
F11,canvas,filler_cM,371.707,372.157
F11,canvas,caller_M,372.157,379.244
F11,canvas,receiver_M,379.244,381.515
F11,canvas,caller_M receiver_M,381.515,382.28
F11,canvas,caller_M,382.28,384.107
F11,canvas,filler_cM,384.107,384.369
F11,canvas,caller_M,384.369,387.633
F11,canvas,filler_cM,387.633,387.899
F11,canvas,caller_M,387.899,390.692
F11,canvas,bc_rM caller_M,390.692,390.876
F11,canvas,caller_M,390.876,391.55
F11,canvas,silence,391.55,392.418
F11,canvas,filler_rM,392.418,392.866
F11,canvas,receiver_M,392.866,403.515
F11,canvas,bc_cM receiver_M,403.515,403.813
F11,canvas,receiver_M,403.813,405.862
F11,canvas,bc_cM receiver_M,405.862,406.128
F11,canvas,receiver_M,406.128,409.358
F11,canvas,caller_M,409.358,409.747
F11,canvas,silence,409.747,410.58
F11,canvas,receiver_M,410.58,411.509
F11,canvas,silence,411.509,411.752
F11,canvas,caller_M,411.752,412.051
F11,canvas,silence,412.051,412.872
F11,canvas,receiver_M,412.872,413.397
F11,canvas,silence,413.397,414.479
F11,airmap,filler_rM,414.479,415.273
F11,airmap,receiver_M,415.273,417.664
F11,airmap,filler_rM,417.664,417.992
F11,airmap,receiver_M,417.992,418.785
F11,airmap,silence,418.785,418.972
F11,airmap,caller_M,418.972,420.079
F11,airmap,silence,420.079,420.538
F11,airmap,receiver_M,420.538,424.69
F11,airmap,laughter_cM laughter_rM,424.69,425.61
F11,airmap,laughter_rM,425.61,426.382
F11,airmap,filler_rM,426.382,426.893
F11,airmap,receiver_M,426.893,428.052
F11,airmap,silence,428.052,429.259
F11,airmap,receiver_M,429.259,430.016
F11,airmap,silence,430.016,430.737
F11,airmap,receiver_M,430.737,431.539
F11,airmap,caller_M,431.539,432.174
F11,airmap,silence,432.174,432.699
F11,airmap,receiver_M,432.699,434.194
F11,whisky,filler_rM,434.194,434.808
F11,whisky,receiver_M,434.808,437.276
F11,whisky,silence,437.276,438.502
F11,whisky,filler_cM,438.502,439.034
F11,whisky,caller_M,439.034,440.252
F11,whisky,silence,440.252,441.283
F11,whisky,receiver_M,441.283,442.713
F11,whisky,caller_M filler_rM,442.713,443.059
F11,whisky,silence,443.059,444.225
F11,whisky,receiver_M,444.225,451.385
F11,whisky,caller_M receiver_M,451.385,451.88
F11,whisky,receiver_M,451.88,452.853
F11,whisky,caller_M receiver_M,452.853,453.667
F11,whisky,caller_M,453.667,455.753
F11,whisky,silence,455.753,456.394
F11,whisky,receiver_M,456.394,458.108
F11,whisky,silence,458.108,458.476
F11,whisky,caller_M,458.476,458.803
F11,whisky,silence,458.803,460.121
F11,compass,filler_rM,460.121,460.729
F11,compass,receiver_M,460.729,461.975
F11,compass,silence,461.975,462.516
F11,compass,filler_rM,462.516,462.847
F11,compass,filler_cM,462.847,463.108
F11,compass,caller_M,463.108,464.144
F11,compass,caller_M receiver_M,464.144,464.553
F11,compass,receiver_M,464.553,467.442
F11,compass,silence,467.442,468.914
F11,compass,receiver_M,468.914,469.614
F11,compass,silence,469.614,470.165
F11,chocolate,receiver_M,470.165,472.064
F11,chocolate,filler_rM,472.064,472.232
F11,chocolate,receiver_M,472.232,473.415
F11,chocolate,silence,473.415,473.66
F11,chocolate,filler_cM,473.66,473.893
F11,chocolate,caller_M,473.893,474.929
F11,chocolate,silence,474.929,475.517
F11,chocolate,receiver_M,475.517,476.798
F11,chocolate,caller_M,476.798,477.152
F11,chocolate,receiver_M,477.152,478.767
F11,chocolate,silence,478.767,479.61
F11,chocolate,receiver_M,479.61,482.16
F11,other,filler_rM,482.16,482.328
F11,other,receiver_M,482.328,486.624
F11,other,caller_M receiver_M,486.624,487.666
F11,other,caller_M,487.666,489.364
F11,other,silence,489.364,490.113
F11,other,receiver_M,490.113,491.333
F11,other,laughter_rM,491.333,491.995
F11,other,caller_M receiver_M,491.995,492.508
F11,other,laughter_cM receiver_M,492.508,493.023
F11,other,laughter_cM,493.023,493.899
F11,other,silence,493.899,494.104
F11,other,receiver_M,494.104,494.291
F11,other,laughter_cM,494.291,495.355
F11,other,receiver_M,495.355,498.22
F11,other,caller_M,498.22,499.163
F11,other,filler_cM,499.163,499.434
F11,other,receiver_M,499.434,499.826
F11,other,silence,499.826,500.18
F11,other,caller_M receiver_M,500.18,500.64
F11,other,receiver_M,500.64,503.02
F11,other,filler_rM,503.02,503.417
F11,other,receiver_M,503.417,504.606
F11,other,silence,504.606,505.117
F11,other,caller_M,505.117,509.769
F11,other,silence,509.769,510.273
F11,other,receiver_M,510.273,512.205
F11,other,laughter_cM receiver_M,512.205,512.513
F11,other,receiver_M,512.513,512.942
F11,other,caller_M receiver_M,512.942,513.297
F11,other,caller_M,513.297,514.43
F11,other,silence,514.43,514.706
F11,other,receiver_M,514.706,514.902
F11,end,end,514.902,518.738
F12,other,silence,0.0,0.869
F12,other,receiver_F,0.869,1.173
F12,other,silence,1.173,1.347
F12,other,caller_F,1.347,1.87
F12,other,filler_cF,1.87,2.458
F12,other,caller_F,2.458,3.593
F12,other,silence,3.593,3.699
F12,other,receiver_F,3.699,4.217
F12,other,silence,4.217,4.383
F12,other,caller_F,4.383,4.77
F12,other,filler_cF,4.77,5.178
F12,other,caller_F,5.178,6.63
F12,other,silence,6.63,7.363
F12,other,receiver_F,7.363,7.696
F12,other,caller_F,7.696,8.993
F12,other,silence,8.993,9.574
F12,other,receiver_F,9.574,10.192
F12,other,caller_F receiver_F,10.192,11.069
F12,steel_wool,caller_F receiver_F,11.069,11.22
F12,steel_wool,receiver_F,11.22,13.105
F12,steel_wool,silence,13.105,13.264
F12,steel_wool,caller_F,13.264,13.872
F12,steel_wool,silence,13.872,14.538
F12,steel_wool,caller_F,14.538,15.067
F12,steel_wool,filler_rF,15.067,15.536
F12,steel_wool,receiver_F,15.536,16.891
F12,steel_wool,silence,16.891,17.042
F12,steel_wool,caller_F,17.042,19.95
F12,steel_wool,silence,19.95,20.599
F12,steel_wool,receiver_F,20.599,24.162
F12,steel_wool,caller_F,24.162,24.662
F12,steel_wool,caller_F receiver_F,24.662,25.367
F12,steel_wool,caller_F,25.367,26.07
F12,steel_wool,caller_F receiver_F,26.07,26.365
F12,steel_wool,silence,26.365,26.788
F12,steel_wool,receiver_F,26.788,27.356
F12,steel_wool,caller_F receiver_F,27.356,27.975
F12,steel_wool,caller_F,27.975,28.793
F12,axe,filler_cF,28.793,29.4
F12,axe,caller_F,29.4,31.912
F12,axe,filler_rF,31.912,32.47
F12,axe,silence,32.47,33.052
F12,axe,caller_F receiver_F,33.052,33.473
F12,axe,receiver_F,33.473,33.805
F12,axe,silence,33.805,33.928
F12,axe,caller_F,33.928,36.069
F12,axe,filler_cF,36.069,36.441
F12,axe,bc_rF caller_F,36.441,36.758
F12,axe,caller_F,36.758,39.811
F12,axe,filler_cF,39.811,40.333
F12,axe,caller_F,40.333,40.841
F12,axe,caller_F receiver_F,40.841,43.737
F12,axe,caller_F,43.737,44.334
F12,axe,receiver_F,44.334,46.535
F12,axe,caller_F,46.535,47.905
F12,axe,silence,47.905,48.108
F12,axe,receiver_F,48.108,48.593
F12,axe,caller_F,48.593,49.358
F12,pistol,filler_cF,49.358,49.824
F12,pistol,caller_F,49.824,52.131
F12,pistol,filler_cF,52.131,52.7
F12,pistol,caller_F,52.7,60.216
F12,pistol,caller_F receiver_F,60.216,60.322
F12,pistol,receiver_F,60.322,61.276
F12,pistol,silence,61.276,61.558
F12,pistol,caller_F,61.558,61.944
F12,pistol,silence,61.944,62.451
F12,pistol,receiver_F,62.451,63.198
F12,pistol,caller_F,63.198,63.568
F12,pistol,bc_rF caller_F,63.568,63.87
F12,pistol,caller_F,63.87,65.88
F12,pistol,caller_F receiver_F,65.88,66.364
F12,pistol,receiver_F,66.364,67.317
F12,pistol,filler_rF,67.317,67.56
F12,pistol,receiver_F,67.56,70.051
F12,pistol,laughter_rF,70.051,70.48
F12,pistol,filler_cF laughter_rF,70.48,71.221
F12,pistol,laughter_cF laughter_rF,71.221,71.553
F12,pistol,laughter_cF,71.553,72.032
F12,pistol,caller_F receiver_F,72.032,72.871
F12,pistol,caller_F,72.871,78.786
F12,pistol,bc_rF caller_F,78.786,79.837
F12,pistol,caller_F,79.837,82.983
F12,pistol,filler_cF,82.983,83.389
F12,pistol,caller_F,83.389,84.192
F12,pistol,caller_F receiver_F,84.192,84.857
F12,pistol,caller_F,84.857,89.873
F12,pistol,bc_rF caller_F,89.873,90.228
F12,pistol,caller_F,90.228,97.154
F12,pistol,filler_cF,97.154,97.479
F12,pistol,caller_F,97.479,99.191
F12,pistol,bc_rF caller_F,99.191,99.809
F12,pistol,caller_F,99.809,100.843
F12,pistol,silence,100.843,102.108
F12,pistol,receiver_F,102.108,108.913
F12,pistol,bc_cF receiver_F,108.913,109.502
F12,pistol,receiver_F,109.502,110.819
F12,pistol,silence,110.819,111.164
F12,pistol,caller_F,111.164,115.664
F12,pistol,caller_F receiver_F,115.664,117.336
F12,pistol,caller_F,117.336,123.537
F12,pistol,filler_cF,123.537,123.932
F12,pistol,caller_F,123.932,128.419
F12,pistol,bc_rF caller_F,128.419,129.318
F12,pistol,caller_F,129.318,129.947
F12,pistol,silence,129.947,130.363
F12,pistol,receiver_F,130.363,132.39
F12,pistol,caller_F,132.39,132.699
F12,pistol,receiver_F,132.699,133.289
F12,pistol,caller_F,133.289,133.47
F12,pistol,caller_F receiver_F,133.47,134.136
F12,pistol,silence,134.136,134.476
F12,pistol,receiver_F,134.476,134.867
F12,pistol,caller_F receiver_F,134.867,135.803
F12,pistol,silence,135.803,136.31
F12,butter,filler_cF,136.31,136.773
F12,butter,caller_F,136.773,138.657
F12,butter,filler_cF,138.657,139.225
F12,butter,caller_F,139.225,140.625
F12,butter,receiver_F,140.625,143.736
F12,butter,bc_cF receiver_F,143.736,144.038
F12,butter,receiver_F,144.038,144.675
F12,butter,filler_rF,144.675,145.101
F12,butter,receiver_F,145.101,147.622
F12,butter,caller_F receiver_F,147.622,148.833
F12,butter,caller_F,148.833,149.944
F12,butter,caller_F receiver_F,149.944,150.937
F12,butter,receiver_F,150.937,152.215
F12,butter,bc_cF receiver_F,152.215,152.797
F12,butter,receiver_F,152.797,154.244
F12,butter,caller_F receiver_F,154.244,154.614
F12,butter,caller_F,154.614,155.445
F12,butter,receiver_F,155.445,155.751
F12,butter,silence,155.751,155.836
F12,butter,caller_F,155.836,156.08
F12,butter,silence,156.08,156.412
F12,newspaper,filler_cF,156.412,156.85
F12,newspaper,caller_F,156.85,158.083
F12,newspaper,filler_cF,158.083,158.529
F12,newspaper,caller_F,158.529,160.036
F12,newspaper,receiver_F,160.036,160.595
F12,newspaper,filler_rF,160.595,160.899
F12,newspaper,receiver_F,160.899,164.286
F12,newspaper,filler_rF,164.286,164.823
F12,newspaper,receiver_F,164.823,167.138
F12,newspaper,caller_F receiver_F,167.138,167.433
F12,newspaper,receiver_F,167.433,168.129
F12,newspaper,caller_F,168.129,170.513
F12,newspaper,silence,170.513,170.898
F12,newspaper,receiver_F,170.898,179.605
F12,newspaper,bc_cF receiver_F,179.605,180.293
F12,newspaper,receiver_F,180.293,185.443
F12,newspaper,silence,185.443,185.828
F12,newspaper,caller_F,185.828,186.223
F12,newspaper,caller_F receiver_F,186.223,186.42
F12,newspaper,caller_F,186.42,188.716
F12,newspaper,caller_F receiver_F,188.716,188.905
F12,newspaper,caller_F,188.905,191.424
F12,newspaper,bc_rF caller_F,191.424,192.219
F12,newspaper,caller_F,192.219,192.799
F12,newspaper,caller_F receiver_F,192.799,193.199
F12,newspaper,receiver_F,193.199,196.376
F12,newspaper,caller_F,196.376,196.633
F12,newspaper,caller_F receiver_F,196.633,197.139
F12,newspaper,receiver_F,197.139,197.903
F12,newspaper,caller_F,197.903,198.706
F12,newspaper,receiver_F,198.706,199.922
F12,newspaper,silence,199.922,200.114
F12,lighter,filler_cF,200.114,200.743
F12,lighter,caller_F,200.743,203.43
F12,lighter,silence,203.43,204.231
F12,lighter,caller_F,204.231,204.367
F12,lighter,caller_F receiver_F,204.367,204.89
F12,lighter,caller_F,204.89,207.036
F12,lighter,silence,207.036,207.92
F12,lighter,filler_rF,207.92,208.2
F12,lighter,receiver_F,208.2,210.721
F12,lighter,filler_rF,210.721,211.288
F12,lighter,receiver_F,211.288,219.462
F12,lighter,filler_rF,219.462,219.786
F12,lighter,receiver_F,219.786,220.128
F12,lighter,caller_F,220.128,220.377
F12,lighter,caller_F receiver_F,220.377,221.262
F12,lighter,caller_F,221.262,222.027
F12,lighter,filler_cF,222.027,222.433
F12,lighter,caller_F,222.433,228.755
F12,lighter,silence,228.755,229.685
F12,lighter,receiver_F,229.685,232.96
F12,lighter,silence,232.96,233.906
F12,lighter,caller_F,233.906,234.972
F12,lighter,receiver_F,234.972,240.288
F12,lighter,caller_F,240.288,240.394
F12,lighter,caller_F receiver_F,240.394,241.142
F12,lighter,caller_F,241.142,242.768
F12,lighter,silence,242.768,243.312
F12,lighter,receiver_F,243.312,247.546
F12,lighter,silence,247.546,248.198
F12,lighter,caller_F,248.198,248.684
F12,lighter,receiver_F,248.684,249.039
F12,lighter,caller_F receiver_F,249.039,249.576
F12,lighter,receiver_F,249.576,251.8
F12,lighter,caller_F,251.8,254.663
F12,lighter,filler_cF,254.663,254.988
F12,lighter,filler_cF laughter_rF,254.988,255.245
F12,lighter,laughter_rF,255.245,255.721
F12,lighter,caller_F receiver_F,255.721,255.865
F12,lighter,caller_F,255.865,258.785
F12,lighter,filler_cF,258.785,259.306
F12,lighter,bc_rF caller_F,259.306,259.734
F12,lighter,caller_F,259.734,264.444
F12,lighter,bc_rF caller_F,264.444,264.791
F12,lighter,caller_F,264.791,267.378
F12,lighter,filler_cF,267.378,267.885
F12,lighter,caller_F receiver_F,267.885,269.022
F12,lighter,caller_F,269.022,270.969
F12,lighter,caller_F receiver_F,270.969,271.359
F12,lighter,caller_F,271.359,271.951
F12,lighter,filler_cF,271.951,272.284
F12,lighter,caller_F,272.284,273.592
F12,lighter,caller_F receiver_F,273.592,273.918
F12,lighter,receiver_F,273.918,274.124
F12,lighter,silence,274.124,274.458
F12,lighter,caller_F,274.458,274.798
F12,lighter,caller_F receiver_F,274.798,276.25
F12,lighter,caller_F,276.25,276.597
F12,lighter,caller_F receiver_F,276.597,277.164
F12,lighter,receiver_F,277.164,277.377
F12,lighter,caller_F,277.377,280.925
F12,lighter,silence,280.925,282.088
F12,lighter,caller_F,282.088,282.751
F12,lighter,caller_F receiver_F,282.751,283.803
F12,lighter,receiver_F,283.803,284.797
F12,lighter,silence,284.797,285.121
F12,lighter,caller_F,285.121,285.416
F12,lighter,receiver_F,285.416,287.575
F12,lighter,caller_F receiver_F,287.575,288.377
F12,lighter,caller_F,288.377,293.068
F12,lighter,caller_F receiver_F,293.068,294.123
F12,lighter,caller_F,294.123,297.791
F12,lighter,caller_F receiver_F,297.791,298.239
F12,lighter,caller_F,298.239,301.221
F12,lighter,silence,301.221,302.056
F12,lighter,receiver_F,302.056,303.267
F12,lighter,filler_rF,303.267,303.733
F12,lighter,receiver_F,303.733,307.129
F12,lighter,silence,307.129,308.24
F12,lighter,caller_F,308.24,308.338
F12,lighter,caller_F filler_rF,308.338,308.748
F12,lighter,caller_F,308.748,309.98
F12,lighter,silence,309.98,310.449
F12,lighter,caller_F,310.449,310.615
F12,lighter,caller_F receiver_F,310.615,310.714
F12,lighter,receiver_F,310.714,324.499
F12,lighter,caller_F,324.499,325.145
F12,lighter,caller_F receiver_F,325.145,325.689
F12,lighter,caller_F,325.689,326.694
F12,lighter,filler_cF,326.694,327.027
F12,lighter,receiver_F,327.027,327.331
F12,lighter,silence,327.331,327.876
F12,lighter,caller_F,327.876,332.253
F12,lighter,receiver_F,332.253,333.854
F12,lighter,caller_F receiver_F,333.854,334.052
F12,lighter,caller_F,334.052,334.782
F12,lighter,caller_F receiver_F,334.782,336.143
F12,lighter,silence,336.143,336.568
F12,clothing,filler_cF,336.568,337.277
F12,clothing,caller_F,337.277,337.868
F12,clothing,caller_F receiver_F,337.868,339.108
F12,clothing,caller_F,339.108,340.538
F12,clothing,silence,340.538,341.531
F12,clothing,receiver_F,341.531,345.19
F12,clothing,caller_F receiver_F,345.19,346.355
F12,clothing,caller_F,346.355,347.315
F12,clothing,caller_F receiver_F,347.315,347.958
F12,clothing,caller_F,347.958,349.986
F12,clothing,filler_cF,349.986,350.372
F12,clothing,caller_F receiver_F,350.372,351.838
F12,clothing,caller_F,351.838,352.399
F12,clothing,silence,352.399,353.068
F12,clothing,receiver_F,353.068,353.999
F12,clothing,caller_F receiver_F,353.999,354.789
F12,clothing,receiver_F,354.789,355.358
F12,clothing,caller_F receiver_F,355.358,355.682
F12,clothing,receiver_F,355.682,356.702
F12,clothing,bc_cF receiver_F,356.702,357.101
F12,clothing,receiver_F,357.101,357.836
F12,clothing,silence,357.836,358.14
F12,clothing,caller_F,358.14,358.489
F12,clothing,laughter_cF receiver_F,358.489,359.86
F12,clothing,caller_F,359.86,361.285
F12,clothing,bc_rF caller_F,361.285,361.646
F12,clothing,caller_F,361.646,363.666
F12,clothing,bc_rF caller_F,363.666,364.067
F12,clothing,caller_F,364.067,364.9
F12,clothing,receiver_F,364.9,365.218
F12,clothing,caller_F receiver_F,365.218,366.096
F12,clothing,caller_F,366.096,369.356
F12,clothing,caller_F receiver_F,369.356,370.227
F12,clothing,receiver_F,370.227,371.37
F12,clothing,bc_cF receiver_F,371.37,371.741
F12,clothing,receiver_F,371.741,373.111
F12,clothing,caller_F,373.111,373.476
F12,clothing,receiver_F,373.476,373.766
F12,clothing,silence,373.766,374.235
F12,canvas,filler_cF,374.235,374.824
F12,canvas,caller_F,374.824,375.423
F12,canvas,caller_F receiver_F,375.423,375.919
F12,canvas,caller_F,375.919,378.641
F12,canvas,silence,378.641,379.299
F12,canvas,receiver_F,379.299,387.976
F12,canvas,caller_F,387.976,388.423
F12,canvas,caller_F receiver_F,388.423,390.734
F12,canvas,caller_F,390.734,393.268
F12,canvas,filler_cF,393.268,393.684
F12,canvas,filler_cF receiver_F,393.684,393.843
F12,canvas,receiver_F,393.843,401.295
F12,canvas,caller_F,401.295,402.513
F12,canvas,caller_F receiver_F,402.513,403.447
F12,canvas,caller_F,403.447,406.934
F12,canvas,bc_rF caller_F,406.934,407.344
F12,canvas,caller_F,407.344,409.817
F12,canvas,bc_rF filler_cF,409.817,410.162
F12,canvas,filler_cF,410.162,410.443
F12,canvas,caller_F,410.443,413.707
F12,canvas,bc_rF filler_cF,413.707,414.082
F12,canvas,filler_cF,414.082,414.301
F12,canvas,caller_F,414.301,418.003
F12,canvas,silence,418.003,418.753
F12,canvas,receiver_F,418.753,421.936
F12,canvas,bc_cF receiver_F,421.936,422.646
F12,canvas,receiver_F,422.646,427.431
F12,canvas,caller_F,427.431,429.561
F12,canvas,silence,429.561,430.043
F12,canvas,receiver_F,430.043,431.364
F12,canvas,caller_F,431.364,431.636
F12,canvas,caller_F receiver_F,431.636,432.465
F12,canvas,receiver_F,432.465,433.117
F12,canvas,caller_F receiver_F,433.117,433.273
F12,canvas,caller_F,433.273,433.773
F12,canvas,silence,433.773,434.382
F12,airmap,filler_cF,434.382,436.105
F12,airmap,caller_F,436.105,438.497
F12,airmap,silence,438.497,439.948
F12,airmap,receiver_F,439.948,440.937
F12,airmap,silence,440.937,441.421
F12,airmap,filler_cF,441.421,441.672
F12,airmap,caller_F,441.672,447.377
F12,airmap,receiver_F,447.377,447.74
F12,airmap,silence,447.74,448.269
F12,airmap,caller_F,448.269,448.639
F12,airmap,bc_rF caller_F,448.639,449.025
F12,airmap,silence,449.025,450.635
F12,airmap,receiver_F,450.635,459.749
F12,airmap,caller_F,459.749,460.377
F12,airmap,caller_F receiver_F,460.377,460.965
F12,airmap,caller_F,460.965,462.307
F12,airmap,filler_cF,462.307,462.843
F12,airmap,caller_F,462.843,468.154
F12,airmap,bc_rF caller_F,468.154,468.539
F12,airmap,caller_F,468.539,470.221
F12,airmap,silence,470.221,470.917
F12,airmap,receiver_F,470.917,471.325
F12,airmap,silence,471.325,471.664
F12,airmap,caller_F,471.664,472.112
F12,airmap,caller_F receiver_F,472.112,472.552
F12,airmap,caller_F,472.552,475.851
F12,airmap,caller_F receiver_F,475.851,476.35
F12,airmap,receiver_F,476.35,477.526
F12,airmap,bc_cF receiver_F,477.526,478.013
F12,airmap,receiver_F,478.013,479.363
F12,airmap,silence,479.363,479.718
F12,airmap,caller_F,479.718,479.968
F12,airmap,caller_F receiver_F,479.968,480.702
F12,airmap,caller_F,480.702,486.893
F12,airmap,caller_F receiver_F,486.893,488.209
F12,airmap,receiver_F,488.209,489.467
F12,airmap,bc_cF receiver_F,489.467,490.176
F12,airmap,receiver_F,490.176,491.873
F12,airmap,caller_F,491.873,492.094
F12,airmap,caller_F receiver_F,492.094,494.438
F12,airmap,caller_F,494.438,498.106
F12,airmap,bc_rF caller_F,498.106,498.431
F12,airmap,caller_F,498.431,506.408
F12,airmap,filler_cF,506.408,506.834
F12,airmap,filler_cF receiver_F,506.834,506.977
F12,airmap,receiver_F,506.977,509.451
F12,airmap,silence,509.451,509.611
F12,airmap,caller_F,509.611,512.443
F12,airmap,filler_cF,512.443,512.995
F12,airmap,caller_F,512.995,521.995
F12,airmap,bc_rF caller_F,521.995,522.427
F12,airmap,caller_F,522.427,532.149
F12,airmap,silence,532.149,532.792
F12,airmap,receiver_F,532.792,536.049
F12,airmap,caller_F receiver_F,536.049,537.152
F12,airmap,caller_F,537.152,537.615
F12,airmap,receiver_F,537.615,542.188
F12,airmap,silence,542.188,543.012
F12,airmap,caller_F,543.012,546.154
F12,airmap,silence,546.154,546.329
F12,airmap,receiver_F,546.329,549.676
F12,airmap,caller_F receiver_F,549.676,549.974
F12,airmap,caller_F,549.974,553.884
F12,airmap,caller_F receiver_F,553.884,554.614
F12,airmap,receiver_F,554.614,555.914
F12,airmap,caller_F receiver_F,555.914,556.994
F12,airmap,silence,556.994,557.866
F12,airmap,receiver_F,557.866,558.671
F12,airmap,filler_rF,558.671,559.109
F12,airmap,caller_F filler_rF,559.109,559.2
F12,airmap,caller_F,559.2,566.38
F12,airmap,bc_rF caller_F,566.38,566.857
F12,airmap,caller_F,566.857,567.448
F12,airmap,silence,567.448,568.257
F12,airmap,receiver_F,568.257,568.697
F12,airmap,silence,568.697,571.175
F12,airmap,bc_rF caller_F,571.175,571.734
F12,airmap,caller_F,571.734,571.984
F12,airmap,silence,571.984,573.051
F12,airmap,receiver_F,573.051,579.707
F12,airmap,caller_F receiver_F,579.707,580.61
F12,airmap,caller_F,580.61,585.333
F12,airmap,caller_F receiver_F,585.333,585.917
F12,airmap,receiver_F,585.917,586.543
F12,airmap,caller_F receiver_F,586.543,587.078
F12,airmap,silence,587.078,587.607
F12,airmap,caller_F,587.607,588.094
F12,airmap,caller_F receiver_F,588.094,588.418
F12,airmap,caller_F,588.418,591.209
F12,airmap,caller_F receiver_F,591.209,591.542
F12,airmap,receiver_F,591.542,592.753
F12,airmap,caller_F receiver_F,592.753,594.11
F12,airmap,caller_F,594.11,597.967
F12,airmap,receiver_F,597.967,598.433
F12,airmap,silence,598.433,599.024
F12,airmap,caller_F receiver_F,599.024,599.986
F12,airmap,receiver_F,599.986,600.547
F12,airmap,caller_F receiver_F,600.547,600.999
F12,airmap,receiver_F,600.999,602.119
F12,airmap,caller_F receiver_F,602.119,602.293
F12,airmap,caller_F,602.293,603.212
F12,airmap,receiver_F,603.212,604.974
F12,airmap,silence,604.974,605.382
F12,whisky,filler_cF,605.382,606.01
F12,whisky,caller_F,606.01,607.728
F12,whisky,silence,607.728,608.295
F12,whisky,receiver_F,608.295,612.595
F12,whisky,silence,612.595,612.737
F12,whisky,caller_F,612.737,613.427
F12,whisky,filler_cF filler_rF,613.427,613.956
F12,whisky,caller_F,613.956,615.79
F12,whisky,silence,615.79,616.278
F12,whisky,receiver_F,616.278,616.826
F12,whisky,caller_F,616.826,616.964
F12,whisky,caller_F receiver_F,616.964,617.153
F12,whisky,receiver_F,617.153,617.357
F12,whisky,silence,617.357,617.478
F12,whisky,caller_F,617.478,617.969
F12,whisky,caller_F receiver_F,617.969,618.591
F12,whisky,receiver_F,618.591,619.469
F12,whisky,silence,619.469,619.946
F12,compass,filler_cF,619.946,620.46
F12,compass,caller_F,620.46,622.076
F12,compass,silence,622.076,622.382
F12,compass,receiver_F,622.382,625.038
F12,compass,caller_F receiver_F,625.038,626.141
F12,compass,silence,626.141,626.384
F12,compass,caller_F,626.384,626.656
F12,compass,caller_F receiver_F,626.656,626.994
F12,compass,receiver_F,626.994,627.742
F12,compass,silence,627.742,627.922
F12,chocolate,caller_F,627.922,630.099
F12,chocolate,receiver_F,630.099,632.541
F12,chocolate,silence,632.541,632.906
F12,other,caller_F,632.906,633.766
F12,other,caller_F receiver_F,633.766,634.144
F12,other,silence,634.144,634.38
F12,other,caller_F receiver_F,634.38,635.153
F12,other,receiver_F,635.153,635.363
F12,other,silence,635.363,635.559
F12,other,caller_F,635.559,635.718
F12,other,caller_F receiver_F,635.718,636.036
F12,other,caller_F,636.036,636.642
F12,other,filler_cF,636.642,636.947
F12,other,caller_F,636.947,640.087
F12,other,silence,640.087,640.351
F12,other,filler_rF,640.351,640.817
F12,other,receiver_F,640.817,643.961
F12,other,silence,643.961,644.082
F12,other,caller_F,644.082,644.609
F12,other,silence,644.609,644.916
F12,other,filler_rF,644.916,645.445
F12,other,receiver_F,645.445,647.524
F12,other,silence,647.524,647.706
F12,other,caller_F,647.706,648.181
F12,other,silence,648.181,648.386
F12,other,filler_rF laughter_cF,648.386,648.851
F12,other,receiver_F,648.851,651.418
F12,other,caller_F receiver_F,651.418,651.72
F12,other,caller_F,651.72,653.232
F12,other,caller_F receiver_F,653.232,653.519
F12,other,caller_F,653.519,654.005
F12,other,laughter_cF,654.005,654.381
F12,other,silence,654.381,654.525
F12,other,receiver_F,654.525,655.19
F12,other,caller_F receiver_F,655.19,655.455
F12,other,caller_F,655.455,655.886
F12,other,caller_F receiver_F,655.886,656.165
F12,other,receiver_F,656.165,656.339
F12,other,caller_F,656.339,656.634
F12,end,end,656.634,659.090981859
F13,other,silence,0.0,2.623
F13,other,receiver_M,2.623,2.939
F13,other,silence,2.939,3.327
F13,other,caller_F,3.327,3.831
F13,other,silence,3.831,4.678
F13,other,receiver_M,4.678,4.938
F13,other,silence,4.938,6.082
F13,steel_wool,filler_cF,6.082,6.719
F13,steel_wool,caller_F,6.719,9.04
F13,steel_wool,silence,9.04,9.894
F13,steel_wool,receiver_M,9.894,10.826
